3721;3;2772.49;10.40;936.00;1.57;0.28
3722;3;2777.50;10.50;936.00;4.71;0.24
3723;3;3036.49;10.50;935.50;-1.37;0.24
3724;3;2941.50;12.10;1321.50;4.51;0.28
3725;3;2954.00;11.40;1320.00;-1.24;0.24
3726;3;2728.49;10.40;936.50;4.51;0.28
3727;3;2858.49;10.10;935.50;3.92;0.24
3728;3;2935.50;10.10;932.50;-0.78;0.24
3729;3;3160.00;11.40;935.50;4.46;0.24
3730;3;3202.49;11.00;936.50;4.17;0.24
3731;3;3218.49;10.90;934.50;-1.37;0.24
3732;3;2960.00;10.70;1298.00;-0.78;0.20
3733;3;3249.50;11.20;938.00;2.67;0.20
3734;3;2917.50;11.80;1283.00;0.64;0.24
3735;3;2962.00;11.70;932.50;0.92;0.24
3736;3;3078.00;10.02;931.00;1.10;0.20
3737;3;2814.00;11.40;1298.00;-1.10;0.28
3738;3;3003.50;12.00;930.50;-1.03;0.28
3739;3;3083.00;10.15;936.00;3.14;0.16
3740;3;3133.50;11.00;931.00;1.19;0.28
3741;3;2075.00;11.07;929.00;1.42;0.40
3742;3;2184.00;13.40;932.50;1.92;0.40
3743;3;2919.00;10.80;1262.00;4.71;0.36
3744;3;2908.49;12.50;1317.50;1.71;0.20
3745;3;2712.00;10.37;931.00;1.57;0.28
3746;3;2809.00;11.45;926.50;1.81;0.16
3747;3;2868.49;10.00;930.00;-0.98;0.28
3748;3;2308.00;11.32;929.00;1.57;0.44
3749;3;2628.00;10.20;926.00;4.71;0.12
3750;3;2818.00;11.35;927.00;1.10;0.32
3751;3;2916.00;10.12;930.00;4.71;0.24
3752;3;2925.00;10.00;929.50;4.46;0.20
3753;3;3124.00;10.60;930.00;1.89;0.24
3754;3;3198.00;10.15;932.00;1.89;0.20
3755;3;2594.00;10.07;926.00;2.35;0.12
3756;3;2847.00;10.85;927.50;-1.32;0.24
3757;3;3042.49;11.00;928.50;-1.37;0.24
3758;3;2902.49;11.60;1280.00;3.83;0.36
3759;3;2955.00;10.80;1287.00;-1.10;0.20
3760;3;2735.00;10.35;927.50;-1.32;0.24
3761;3;2801.00;11.60;927.50;1.40;0.20
3762;3;3027.50;11.30;928.00;1.57;0.24
3763;3;2974.49;10.75;1291.00;-1.19;0.24
3764;3;2769.50;10.70;927.50;1.42;0.28
3765;3;2944.49;10.80;927.00;1.57;0.24
3766;3;3162.49;10.80;926.50;4.57;0.28
3767;3;2898.49;11.50;1310.50;1.16;0.32
3768;3;2618.00;10.10;923.50;4.46;0.20
3769;3;2730.00;10.50;926.50;1.73;0.20
3770;3;2841.50;11.60;926.50;1.71;0.28
3771;3;2862.00;10.30;924.50;1.10;0.28
3772;3;3064.49;10.90;926.00;4.71;0.28
3773;3;3222.49;10.50;928.50;2.11;0.20
3774;3;2942.49;11.20;1282.50;-1.37;0.32
3775;3;2954.49;11.40;924.00;0.98;0.28
3777;3;2944.49;11.60;1232.00;4.71;0.28
3778;3;3013.50;11.80;924.00;1.57;0.24
3779;3;2358.00;17.30;918.00;1.29;0.48
3780;3;2862.00;12.20;1288.00;1.57;0.28
3781;3;2926.00;11.40;1273.50;0.67;0.28
3782;3;2791.00;11.20;922.00;1.24;0.24
3783;3;2941.00;10.57;1245.00;0.92;0.32
3784;3;2858.49;11.60;1316.00;1.19;0.24
3785;3;2889.50;11.00;1309.00;1.95;0.24
3786;3;2580.00;10.30;921.50;4.06;0.24
3787;3;2712.49;10.50;920.50;1.37;0.28
3788;3;2925.50;11.00;920.50;1.37;0.24
3789;3;2930.00;10.50;921.00;-1.10;0.24
3790;3;2248.50;10.50;923.00;2.08;0.40
3791;3;2597.00;10.10;924.50;3.14;0.16
3792;3;2901.00;11.40;924.00;3.92;0.24
3793;3;2338.00;21.70;919.50;1.69;0.36
3794;3;2746.49;10.30;919.00;4.71;0.28
3795;3;2887.50;11.60;921.50;2.11;0.28
3796;3;2911.00;14.25;916.50;-0.67;0.24
3797;3;2976.00;12.20;919.00;1.24;0.24
3798;3;3045.50;11.20;920.00;1.57;0.24
3799;3;3073.00;10.45;919.50;-0.67;0.24
3800;3;2095.50;13.10;919.50;1.46;0.40
3801;3;2622.50;10.10;920.00;3.78;0.24
3802;3;2833.00;11.00;916.00;0.32;0.24
3803;3;2857.00;10.70;916.50;1.10;0.28
3804;3;2943.50;11.30;918.50;-1.24;0.28
3805;3;3018.00;11.55;918.00;-0.78;0.24
3806;3;2977.50;10.30;1281.50;1.71;0.24
3807;3;2722.49;10.80;917.50;1.37;0.20
3808;3;2768.49;10.90;918.00;1.57;0.20
3809;3;2961.50;11.65;918.00;0.98;0.28
3810;3;3026.00;11.65;918.00;4.71;0.24
3811;3;3180.49;10.15;918.00;4.12;0.16
3812;3;2732.49;10.50;917.50;1.76;0.24
3813;3;2996.00;12.15;918.50;1.73;0.24
3814;3;2773.00;10.80;916.50;4.06;0.20
3815;3;2880.00;11.50;913.00;1.24;0.28
3816;3;2160.00;11.50;914.50;4.35;0.40
3817;3;2932.49;11.60;1277.50;4.51;0.24
3818;3;2782.00;10.70;912.00;-0.46;0.28
3819;3;2934.49;11.10;914.50;4.57;0.24
3820;3;3084.49;10.10;913.50;1.76;0.24
3821;3;2478.00;10.30;911.50;1.81;0.16
3822;3;2488.50;10.30;912.00;2.67;0.16
3823;3;2954.49;13.40;1217.50;0.78;0.28
3824;3;3010.00;11.70;915.00;4.24;0.24
3825;3;1529.00;10.35;449.50;4.42;0.44
3826;3;2295.00;10.70;912.50;1.44;0.36
3827;3;2871.50;12.00;1308.00;3.78;0.24
3829;3;2904.00;15.07;913.00;1.57;0.28
3830;3;2953.00;11.80;911.00;1.10;0.28
3831;3;2965.00;11.90;911.50;-0.58;0.20
3832;3;3039.00;11.60;912.00;1.57;0.20
3833;3;2317.50;15.50;910.50;4.60;0.36
3834;3;2529.00;10.15;909.50;1.81;0.20
3835;3;2794.49;11.30;910.00;1.19;0.24
3836;3;2540.00;10.40;905.50;1.40;0.28
3837;3;2709.00;10.25;909.00;4.71;0.24
3838;3;2766.00;10.50;908.00;1.57;0.20
3839;3;2993.50;11.30;908.50;-1.37;0.20
3840;3;3117.00;9.80;910.50;1.81;0.16
3841;3;3128.00;9.80;911.50;-1.32;0.28
3842;3;2432.00;10.40;900.50;1.73;0.24
3843;3;2865.00;12.60;1301.50;1.10;0.28
3844;3;2727.50;11.00;909.00;4.33;0.20
3845;3;2805.50;11.50;908.00;1.95;0.24
3846;3;2962.00;10.40;1270.50;1.73;0.24
3847;3;2963.00;12.20;1214.00;2.03;0.24
3848;3;2849.00;11.50;907.00;1.57;0.24
3849;3;3030.00;11.35;905.50;0.92;0.24
3850;3;2546.00;10.45;905.00;4.71;0.24
3851;3;2774.49;10.40;905.50;1.37;0.28
3852;3;2930.00;13.90;905.50;-1.32;0.28
3853;3;2957.00;12.20;908.50;4.06;0.24
3854;3;3002.49;11.30;904.50;-1.42;0.24
3855;3;2518.00;10.35;902.50;-1.10;0.24
3856;3;2825.00;10.75;905.00;4.71;0.20
3857;3;3054.49;10.90;905.50;4.57;0.28
3858;3;2082.00;12.15;904.50;4.24;0.44
3859;3;2611.00;10.40;904.00;1.57;0.28
3860;3;2900.00;14.55;904.00;-1.24;0.28
3861;3;2986.49;11.65;904.00;1.57;0.24
3862;3;2514.50;10.10;901.00;3.60;0.08
3863;3;2561.50;10.65;904.00;1.57;0.20
3864;3;2616.00;10.40;903.50;4.46;0.24
3865;3;2945.00;10.75;1259.50;-1.21;0.36
3866;3;2818.49;11.55;901.00;0.98;0.24
3867;3;3035.00;11.10;903.00;4.39;0.28
3868;3;2106.50;12.50;901.00;1.29;0.40
3869;3;2931.50;11.00;1264.50;-1.37;0.32
3870;3;2922.49;15.50;900.50;0.78;0.28
3871;3;2285.50;10.80;900.50;1.30;0.40
3872;3;2474.50;9.50;902.00;4.71;0.20
3873;3;2532.00;10.85;900.00;1.24;0.24
3874;3;2938.49;10.35;1206.00;-1.19;0.24
3875;3;2787.50;11.60;902.50;4.51;0.28
3876;3;2739.50;10.70;900.50;4.39;0.24
3877;3;2871.00;10.45;898.00;0.46;0.24
3878;3;2885.50;12.70;902.00;4.33;0.24
3879;3;2950.49;12.10;897.00;-0.89;0.28
3880;3;3128.49;10.10;900.00;1.57;0.20
3881;3;2972.49;12.10;899.50;4.51;0.24
3882;3;2808.00;12.70;897.50;4.46;0.24
3883;3;2935.00;15.70;897.50;-1.32;0.24
3884;3;2908.00;13.60;896.50;4.54;0.24
3885;3;3151.50;10.00;896.50;4.51;0.24
3886;3;2599.50;10.70;892.00;-1.19;0.28
3887;3;2627.50;10.30;896.00;1.57;0.24
3888;3;2640.50;10.10;891.00;2.67;0.20
3889;3;2822.00;12.40;898.50;4.06;0.24
3890;3;2122.50;12.50;895.00;1.57;0.40
3891;3;2360.50;18.40;892.50;0.50;0.36
3892;3;2404.50;10.50;897.00;1.57;0.52
3893;3;2494.00;10.20;897.50;3.14;0.12
3894;3;2609.50;11.00;893.50;-1.37;0.24
3895;3;2925.50;15.60;897.50;3.92;0.24
3896;3;2558.50;10.20;890.50;-0.78;0.20
3897;3;2962.00;10.50;1202.50;4.06;0.24
3898;3;2857.50;10.90;895.50;1.71;0.24
3899;3;3038.49;10.80;894.00;1.57;0.28
3900;3;2567.00;10.80;892.50;4.46;0.24
3901;3;2771.00;10.30;894.00;4.24;0.28
3902;3;2878.00;10.10;891.50;1.81;0.28
3903;3;3120.00;10.15;896.50;3.72;0.16
3904;3;2469.00;10.42;886.00;-0.98;0.36
3905;3;2712.00;10.35;890.00;-0.78;0.28
3906;3;2791.50;11.60;890.00;1.35;0.24
3907;3;3145.50;10.00;896.50;1.71;0.20
3908;3;2730.00;11.10;887.00;0.58;0.24
3909;3;2884.49;10.15;890.00;-0.24;0.24
3910;3;3086.49;10.10;890.00;1.57;0.20
3912;3;2265.00;10.40;886.00;-0.92;0.36
3913;3;2740.00;10.40;889.50;1.73;0.24
3914;3;3007.00;10.15;889.50;-1.32;0.24
3915;3;2518.00;10.40;887.50;0.92;0.28
3916;3;2904.49;11.45;889.00;4.33;0.28
3917;3;2931.50;14.60;886.50;-1.37;0.20
3918;3;2282.00;12.57;883.00;-0.78;0.36
3919;3;2586.50;10.85;890.00;-1.19;0.16
3920;3;2845.00;14.12;888.00;1.57;0.28
3921;3;3096.49;10.20;884.00;1.57;0.16
3922;3;2870.49;10.20;888.50;1.76;0.20
3923;3;2895.50;10.00;884.00;0.89;0.28
3924;3;2996.00;10.27;887.00;4.71;0.24
3925;3;3059.00;11.00;886.50;4.54;0.24
3926;3;2601.50;10.75;884.00;1.57;0.20
3927;3;2723.00;11.10;886.00;1.89;0.24
3928;3;2766.49;10.20;883.50;1.03;0.24
3929;3;2509.50;10.30;884.50;1.71;0.20
3930;3;2881.00;10.00;882.00;1.57;0.20
3931;3;2528.00;10.95;883.00;1.81;0.28
3932;3;2665.50;10.70;881.00;0.24;0.28
3933;3;2139.50;12.30;878.50;-1.16;0.48
3934;3;2629.50;10.45;881.00;1.19;0.24
3935;3;2689.00;11.00;879.50;1.10;0.28
3936;3;2823.50;16.35;880.00;-0.98;0.24
3937;3;2970.00;11.87;879.00;0.98;0.28
3938;3;2678.50;11.10;880.50;1.42;0.24
3939;3;3007.50;10.00;882.50;1.76;0.20
3940;3;2543.50;12.45;881.00;1.95;0.24
3941;3;2832.00;17.10;880.50;4.54;0.24
3942;3;3012.49;9.90;882.00;4.33;0.24
3943;3;2244.50;10.60;879.50;4.60;0.44
3944;3;2819.00;15.57;879.00;1.57;0.28
3945;3;2843.50;14.70;880.50;4.51;0.24
3946;3;3102.00;10.00;879.00;4.71;0.20
3947;3;2594.00;10.80;879.00;1.32;0.32
3948;3;2618.50;10.70;877.50;1.06;0.32
3949;3;2713.00;10.70;876.50;-0.58;0.24
3950;3;2888.49;10.00;878.50;1.37;0.24
3951;3;2919.00;10.85;878.50;1.40;0.28
3952;3;2756.49;10.40;875.50;-1.24;0.28
3953;3;2867.00;10.70;879.50;4.46;0.24
3954;3;3056.00;10.75;875.00;-1.24;0.28
3955;3;3111.00;10.05;874.50;-1.32;0.16
3956;3;2752.00;10.50;875.50;1.40;0.24
3957;3;2781.00;11.60;876.00;4.71;0.20
3958;3;2987.50;10.00;876.00;4.71;0.24
3959;3;2298.50;16.00;868.50;0.42;0.44
3960;3;2507.00;10.67;876.00;4.71;0.24
3961;3;1482.50;9.60;386.00;3.50;0.24
3962;3;2329.00;20.95;874.50;2.03;0.40
3963;3;2349.00;19.15;873.50;4.01;0.40
3964;3;2434.50;10.95;871.00;-1.35;0.32
3965;3;2670.00;10.95;874.00;1.10;0.24
3966;3;2799.00;11.65;874.00;-0.46;0.20
3967;3;2921.50;10.30;872.50;-1.24;0.24
3968;3;3028.49;10.20;874.50;1.42;0.24
3969;3;2089.00;11.60;873.00;1.44;0.44
3970;3;2488.00;10.60;874.50;1.67;0.24
3971;3;2704.00;11.10;872.00;4.71;0.24
3972;3;2731.50;11.10;871.50;-1.24;0.24
3973;3;2849.00;13.50;871.50;-1.32;0.24
3974;3;2877.00;10.32;870.00;-1.10;0.28
3975;3;2763.50;10.40;873.50;3.92;0.24
3976;3;2834.49;17.35;871.00;1.57;0.24
3977;3;3120.00;10.00;871.50;3.81;0.20
3978;3;2192.50;12.10;872.50;4.30;0.40
3979;3;2541.00;13.30;871.50;4.06;0.24
3980;3;2579.50;10.05;872.00;1.95;0.16
3981;3;2610.50;11.00;870.00;-0.98;0.24
3982;3;2788.49;11.30;869.00;-1.19;0.24
3983;3;3076.00;10.90;868.50;-1.40;0.24
3984;3;2395.00;14.75;869.50;4.58;0.40
3985;3;2413.00;12.95;868.50;-1.47;0.40
3986;3;2560.00;10.30;868.50;4.46;0.20
3987;3;2591.50;10.50;868.50;4.51;0.20
3988;3;2743.50;10.70;868.50;1.37;0.24
3989;3;2915.50;10.00;868.50;1.37;0.24
3990;3;3093.00;10.30;868.50;1.44;0.24
3991;3;2724.00;11.10;867.00;1.10;0.28
3992;3;2871.50;10.50;869.00;1.57;0.24
3993;3;3110.00;10.00;869.00;4.24;0.20
3994;3;2883.50;10.30;865.50;-1.03;0.24
3995;3;2906.49;10.00;869.50;1.76;0.20
3996;3;2950.00;12.25;869.50;3.81;0.28
3997;3;2987.50;10.00;864.50;0.78;0.24
3998;3;2511.50;11.80;866.00;1.57;0.20
3999;3;2775.50;11.80;866.50;1.71;0.20
4000;3;2932.00;11.00;866.00;1.57;0.24
4001;3;2103.00;11.87;863.00;-1.32;0.44
4002;3;2280.00;14.15;863.50;-0.87;0.44
4003;3;2600.00;10.67;867.00;4.24;0.24
4004;3;2668.50;11.40;866.00;4.12;0.20
4005;3;3006.49;10.00;861.50;1.24;0.20
4006;3;2492.00;12.15;860.50;0.67;0.32
4007;3;2516.00;12.10;865.00;4.24;0.24
4008;3;2613.50;11.20;864.00;4.71;0.32
4009;3;2797.00;11.85;861.00;-1.10;0.24
4010;3;2938.00;10.60;862.50;-0.58;0.24
4011;3;3027.50;10.00;868.50;3.33;0.20
4012;3;2449.50;11.00;862.50;-1.46;0.40
4013;3;2635.00;11.00;865.00;1.89;0.20
4014;3;2684.49;11.85;864.00;1.95;0.24
4015;3;2728.00;11.15;864.50;4.06;0.24
4016;3;2757.00;10.75;865.00;4.24;0.28
4017;3;2850.00;14.10;862.00;1.24;0.24
4018;3;2920.49;10.00;859.00;0.16;0.24
4019;3;2552.50;13.00;861.00;1.57;0.28
4020;3;2569.00;10.15;862.00;-1.10;0.24
4021;3;2584.50;10.40;861.00;1.29;0.24
4022;3;3082.00;10.95;861.00;4.71;0.24
4023;3;3202.00;9.50;850.50;-0.13;0.16
4024;3;2910.49;10.00;856.00;-0.89;0.20
4025;3;2077.50;11.10;856.00;1.43;0.60
4026;3;2950.00;11.50;857.00;0.98;0.28
4027;3;3108.49;10.10;860.00;1.57;0.20
4028;3;2203.00;12.67;857.00;-0.98;0.40
4029;3;2262.00;12.37;860.00;4.46;0.40
4030;3;2486.00;12.45;852.50;1.21;0.28
4031;3;2528.00;14.40;854.50;0.67;0.28
4032;3;2677.50;12.00;856.50;1.03;0.28
4033;3;2792.49;11.30;859.50;1.76;0.20
4034;3;2984.00;10.30;857.50;1.32;0.24
4035;3;3015.00;9.80;855.50;1.10;0.16
4036;3;2622.00;11.60;854.50;-1.10;0.28
4037;3;2713.00;11.80;857.00;4.71;0.24
4038;3;2773.00;12.00;857.50;4.46;0.20
4039;3;2927.00;10.45;858.50;4.24;0.24
4040;3;2502.00;11.80;855.00;1.24;0.24
4041;3;2600.50;10.40;857.50;-1.37;0.24
4042;3;2666.50;12.20;852.50;-0.78;0.20
4043;3;2746.00;10.70;854.00;-1.10;0.20
4044;3;2816.49;15.75;855.00;1.95;0.28
4045;3;3021.00;9.95;854.00;4.71;0.24
4046;3;3092.49;10.35;856.00;1.95;0.20
4047;3;1491.00;9.85;386.50;-1.01;0.48
4048;3;2754.49;11.00;852.00;-0.64;0.24
4049;3;2881.50;11.50;853.50;1.03;0.28
4050;3;2988.49;10.30;855.50;4.17;0.24
4051;3;2574.50;10.30;852.00;4.71;0.28
4052;3;2870.49;10.10;851.50;1.16;0.28
4053;3;3007.00;9.90;853.00;1.24;0.24
4054;3;3227.00;10.00;852.50;3.14;0.16
4055;3;2295.00;15.45;851.50;1.69;0.48
4056;3;2782.00;12.00;851.50;-1.32;0.28
4057;3;2517.50;12.20;849.50;-1.24;0.28
4058;3;2829.00;16.00;851.50;4.06;0.24
4059;3;2848.00;15.20;852.50;4.06;0.24
4060;3;2940.00;10.70;851.50;1.40;0.28
4061;3;3110.00;10.02;850.00;4.71;0.20
4062;3;3235.00;10.05;847.50;0.92;0.16
4063;3;2583.50;10.40;851.50;4.51;0.24
4064;3;2632.00;11.85;849.50;2.03;0.20
4065;3;3080.49;10.80;850.50;-1.24;0.24
4066;3;2323.00;15.80;847.50;0.38;0.40
4067;3;2666.00;12.90;842.50;-1.32;0.20
4068;3;2735.50;11.20;849.00;4.71;0.24
4069;3;2792.00;13.10;850.50;-1.32;0.20
4070;3;2890.00;13.00;848.50;1.32;0.24
4071;3;2981.00;12.15;848.50;1.40;0.24
4072;3;3018.49;9.80;847.50;1.42;0.24
4073;3;3025.00;9.80;847.50;-1.40;0.24
4074;3;2512.50;11.60;848.50;1.71;0.28
4075;3;2771.00;11.90;847.50;-1.32;0.20
4076;3;3037.00;9.90;847.50;4.54;0.20
4077;3;3102.00;10.30;848.00;4.71;0.20
4078;3;2137.50;12.80;844.00;-0.86;0.40
4079;3;2156.50;13.90;844.50;-1.14;0.40
4080;3;2444.50;16.80;847.00;4.71;0.36
4081;3;2646.00;12.87;844.00;1.10;0.20
4082;3;2995.00;10.50;846.50;-1.32;0.24
4083;3;3069.50;10.70;849.50;3.92;0.28
4084;3;3094.49;10.15;844.00;0.24;0.24
4085;3;2274.00;14.65;846.00;4.71;0.36
4086;3;2426.50;17.45;848.00;4.19;0.36
4087;3;2598.00;10.40;847.00;1.89;0.24
4088;3;2681.00;12.42;846.00;1.57;0.28
4089;3;2749.00;11.15;845.00;1.57;0.24
4090;3;2765.00;12.20;846.50;1.69;0.28
4091;3;2688.00;12.90;842.50;-0.67;0.28
4092;3;2904.00;10.50;845.50;-1.32;0.28
4093;3;2986.00;12.02;844.00;-0.78;0.24
4094;3;3060.00;10.30;843.00;1.10;0.28
4095;3;2840.49;16.40;844.50;1.76;0.24
4096;3;2898.49;12.00;845.00;1.57;0.24
4097;3;2209.00;14.20;842.50;1.44;0.40
4098;3;2526.00;12.35;841.50;0.58;0.24
4099;3;2639.00;12.57;844.00;1.89;0.24
4100;3;2783.50;13.80;842.00;-0.98;0.24
4101;3;2882.49;11.30;842.50;1.03;0.24
4102;3;3009.50;10.30;841.50;1.03;0.24
4103;3;3115.50;10.00;842.50;4.39;0.24
4104;3;2850.00;14.95;841.00;1.57;0.24
4105;3;2952.49;13.30;841.00;-0.98;0.28
4106;3;3234.00;10.15;841.50;1.81;0.20
4107;3;2179.00;13.77;835.00;0.78;0.40
4108;3;2590.50;10.70;838.50;0.78;0.28
4109;3;3021.00;10.00;840.00;1.57;0.20
4110;3;2386.50;16.40;840.50;1.64;0.32
4111;3;2653.50;13.55;836.00;0.64;0.20
4112;3;2718.49;12.30;839.00;-1.19;0.28
4113;3;2733.00;11.85;839.00;-1.32;0.20
4114;3;2757.00;11.90;839.50;1.10;0.24
4115;3;2797.00;17.20;838.50;0.58;0.28
4116;3;2811.50;16.10;842.00;1.95;0.20
4117;3;2978.00;13.10;840.00;4.24;0.20
4118;3;3090.00;10.15;837.00;0.98;0.24
4119;3;3107.00;10.00;840.50;-1.32;0.24
4120;3;2341.00;12.35;835.50;4.58;0.28
4121;3;2567.00;10.90;838.50;-1.32;0.24
4122;3;2666.00;13.20;835.00;2.03;0.20
4123;3;2942.00;12.45;840.00;4.24;0.24
4124;3;3035.50;10.25;840.00;4.33;0.24
4125;3;3068.00;10.30;837.50;0.92;0.28
4126;3;3097.00;10.20;840.50;4.06;0.24
4127;3;2547.00;12.60;838.50;4.46;0.24
4128;3;2603.50;10.10;837.00;1.57;0.28
4129;3;2670.50;12.95;836.00;4.71;0.28
4130;3;2763.00;12.05;838.00;4.71;0.24
4131;3;2892.00;14.20;838.00;1.57;0.24
4132;3;2997.50;12.20;836.50;1.03;0.24
4133;3;2240.50;14.45;830.00;-1.07;0.48
4134;3;2866.49;11.30;836.00;1.57;0.20
4135;3;2964.49;12.25;838.00;1.95;0.28
4136;3;2904.49;12.50;836.50;1.71;0.24
4137;3;2332.50;13.15;836.00;1.57;0.40
4138;3;2476.00;16.80;831.00;0.98;0.40
4139;3;2528.50;11.80;833.00;-0.98;0.24
4140;3;2556.00;11.10;837.00;4.24;0.24
4141;3;2843.00;16.05;832.50;1.10;0.28
4142;3;2639.00;12.77;834.00;1.57;0.24
4143;3;3008.00;11.25;833.50;1.73;0.24
4144;3;3114.49;10.00;833.50;-1.24;0.20
4145;3;2805.00;18.10;833.50;1.73;0.24
4146;3;3072.49;10.15;834.00;4.03;0.28
4147;3;3225.50;9.50;837.00;4.12;0.20
4148;3;2168.00;13.70;831.00;1.37;0.40
4149;3;2660.50;13.60;828.00;1.19;0.16
4150;3;2820.00;13.85;832.50;1.69;0.24
4151;3;3041.50;12.20;831.50;-1.37;0.24
4152;3;2737.00;11.75;830.00;1.10;0.28
4153;3;2778.00;12.85;829.50;-1.10;0.24
4154;3;2885.00;14.30;830.50;1.40;0.24
4155;3;2981.00;11.62;831.00;1.57;0.28
4156;3;3110.00;10.05;832.00;1.89;0.24
4157;3;2102.00;10.60;830.50;1.44;0.40
4158;3;2517.50;11.05;829.00;-1.29;0.28
4159;3;2564.00;10.90;829.50;-1.32;0.20
4160;3;2615.50;10.80;828.50;-1.03;0.24
4161;3;2896.49;14.75;828.00;1.19;0.28
4162;3;2573.00;11.10;827.50;-0.92;0.24
4163;3;3033.00;11.45;829.00;4.71;0.20
4164;3;2213.50;13.00;824.50;0.95;0.44
4165;3;2859.00;14.22;829.00;4.24;0.28
4166;3;2908.00;12.05;827.50;1.73;0.20
4167;3;2926.49;11.60;828.50;1.76;0.20
4168;3;2961.50;10.80;825.50;0.78;0.28
4169;3;2994.49;12.20;828.00;4.33;0.24
4170;3;2939.00;12.97;829.00;4.24;0.24
4171;3;3023.50;11.05;829.00;3.78;0.20
4172;3;3124.00;10.00;822.50;1.10;0.24
4173;3;3135.50;10.00;826.00;3.38;0.24
4174;3;2796.49;17.30;826.50;-1.24;0.28
4175;3;2869.00;14.80;827.50;4.06;0.28
4176;3;3049.50;13.50;825.50;-0.78;0.24
4177;3;2740.49;11.40;827.00;3.78;0.28
4178;3;2757.00;11.50;823.00;0.46;0.20
4179;3;3066.00;10.27;825.00;4.39;0.32
4180;3;3108.00;9.95;823.00;-1.32;0.24
4181;3;2948.49;12.40;821.50;-1.37;0.24
4182;3;3045.00;14.10;823.00;1.89;0.28
4183;3;3205.00;10.05;825.00;3.60;0.24
4184;3;2693.00;14.40;822.50;4.54;0.24
4185;3;3019.00;13.55;817.50;0.38;0.24
4186;3;3197.50;10.00;824.50;2.60;0.24
4187;3;2567.50;11.40;821.00;1.57;0.24
4188;3;2334.00;12.40;816.50;0.51;0.48
4189;3;2572.50;10.90;820.00;4.33;0.24
4190;3;2624.50;10.90;821.00;4.71;0.20
4191;3;2156.50;12.80;817.50;1.16;0.44
4192;3;2308.50;15.45;816.00;1.41;0.52
4193;3;2747.00;11.40;817.50;-0.92;0.24
4194;3;2766.49;11.50;818.50;1.71;0.24
4195;3;2805.50;18.00;818.00;1.19;0.24
4196;3;2855.50;17.60;818.50;4.39;0.24
4197;3;2904.49;12.85;819.00;4.71;0.20
4198;3;2190.00;13.40;817.50;4.61;0.36
4199;3;2548.50;11.05;817.00;-0.98;0.28
4200;3;2664.00;13.75;817.50;1.10;0.24
4201;3;2677.00;13.62;816.00;1.10;0.28
4202;3;2850.00;17.50;815.50;0.67;0.20
4203;3;2941.00;11.60;817.50;1.40;0.24
4204;3;3058.00;12.50;816.00;1.10;0.28
4205;3;3229.50;10.15;819.00;2.24;0.24
4206;3;2717.50;14.65;815.00;0.89;0.28
4207;3;2790.49;14.60;817.00;-1.19;0.28
4208;3;2812.00;17.70;814.50;-0.92;0.28
4209;3;2865.00;17.75;818.00;4.71;0.28
4210;3;2932.00;10.90;817.50;1.73;0.20
4211;3;2402.00;12.60;815.50;1.92;0.36
4212;3;2544.50;11.00;815.50;1.76;0.20
4213;3;2834.00;15.57;815.00;0.98;0.20
4214;3;2642.00;13.05;814.00;4.71;0.24
4215;3;2973.50;10.00;817.50;1.46;0.20
4216;3;3011.50;12.80;816.00;1.84;0.28
4217;3;3047.50;13.20;812.00;0.89;0.28
4218;3;3062.49;11.80;814.50;4.51;0.28
4219;3;3109.00;10.05;816.50;4.54;0.24
4220;3;2386.50;12.00;814.50;1.46;0.36
4221;3;2536.00;10.50;811.50;1.10;0.24
4222;3;2557.00;11.00;815.00;4.39;0.28
4223;3;2636.00;11.52;813.00;1.10;0.24
4224;3;3237.00;10.25;818.00;3.14;0.20
4225;3;2693.00;14.40;812.50;1.32;0.24
4226;3;2785.00;12.95;811.50;1.40;0.24
4227;3;2613.00;10.12;811.00;0.98;0.24
4228;3;2652.50;13.60;811.00;-0.98;0.24
4229;3;2124.00;10.45;807.50;1.10;0.44
4230;3;2627.00;10.95;809.50;1.10;0.20
4231;3;2820.00;17.60;810.00;-1.10;0.24
4232;3;2684.49;13.80;811.50;1.76;0.24
4233;3;2764.00;11.40;810.00;1.57;0.24
4234;3;2799.50;16.60;809.50;4.57;0.24
4235;3;2912.49;11.30;810.00;4.71;0.24
4236;3;3033.50;14.30;807.50;1.03;0.24
4237;3;2227.00;12.05;808.50;1.01;0.40
4238;3;2661.00;12.02;807.00;-1.10;0.24
4239;3;2922.00;10.85;808.50;4.46;0.28
4240;3;2067.50;9.80;805.50;-1.51;0.44
4241;3;2168.00;11.80;802.00;0.54;0.44
4242;3;2364.00;12.72;806.00;-1.24;0.44
4243;3;2699.00;13.87;807.00;-1.10;0.32
4244;3;2742.00;11.95;809.00;3.60;0.24
4245;3;2977.00;9.80;810.00;1.89;0.20
4246;3;2345.50;12.80;806.00;1.35;0.44
4247;3;2598.00;10.10;806.50;1.32;0.24
4248;3;3015.00;13.90;806.50;1.73;0.24
4249;3;2242.50;11.60;803.00;0.69;0.44
4250;3;2268.00;12.35;797.50;0.83;0.52
4251;3;2646.00;12.10;806.00;1.57;0.24
4252;3;3072.00;10.00;807.00;1.57;0.24
4253;3;3111.00;10.00;804.50;1.32;0.24
4254;3;2552.50;11.30;806.00;4.33;0.32
4255;3;2602.50;10.10;805.50;4.51;0.24
