4117;230;36;237;land;false;forest;1
4118;233;237;164;land;false;plains;1
4119;229;232;145;land;false;plains;1
4120;112;244;216;land;true;mountain;1
4121;176;248;206;land;false;mountain;1
4122;246;243;204;land;false;hills;1
4123;228;100;220;land;false;mountain;1
4124;168;165;230;land;false;hills;1
4125;198;135;170;land;true;forest;1
4126;204;172;191;land;false;hills;1
4127;172;237;167;land;false;desert;1
4128;166;145;217;land;false;mountain;1
4129;176;253;135;land;false;desert;1
4130;223;246;141;land;false;desert;1
4131;196;250;63;land;true;forest;1
4132;222;126;163;land;false;desert;1
4133;204;142;241;land;false;plains;1
4134;254;235;128;land;true;plains;1
4135;125;163;221;land;true;plains;1
4136;142;212;159;land;false;mountain;1
4137;228;156;222;land;true;plains;1
4138;183;120;242;land;false;plains;1
4139;241;142;153;land;false;plains;1
4140;237;217;161;land;false;desert;1
4141;190;191;172;land;false;mountain;1
4142;182;220;149;land;false;mountain;1
4143;207;245;91;land;false;forest;1
4144;223;193;216;land;false;plains;1
4145;217;187;185;land;true;plains;1
4146;230;151;203;land;false;plains;1
4147;227;233;206;land;false;desert;1
4148;121;195;203;land;true;mountain;1
4149;125;198;194;land;true;marsh;1
4150;114;224;235;land;true;hills;1
4151;252;170;213;land;false;mountain;1
4152;133;252;125;land;true;plains;1
4153;81;170;252;land;false;desert;1
4154;201;182;187;land;false;hills;1
4155;238;175;194;land;false;mountain;1
4156;189;113;233;land;false;desert;1
4157;45;232;248;land;false;desert;1
4158;232;139;154;land;false;mountain;1
4159;91;235;236;land;false;forest;1
4160;227;158;167;land;false;plains;1
4161;82;217;220;land;false;jungle;1
4162;147;209;242;land;false;plains;1
4163;239;176;236;land;false;mountain;1
4164;250;249;174;land;false;marsh;1
4165;245;175;254;land;true;mountain;1
4166;134;195;225;land;false;desert;1
4167;91;198;244;land;false;plains;1
4168;212;249;148;land;false;jungle;1
4169;198;194;254;land;false;hills;1
4170;243;110;215;land;false;plains;1
4171;158;131;237;land;false;plains;1
4172;205;244;165;land;false;mountain;1
4173;184;134;193;land;false;mountain;1
4174;202;211;187;land;false;plains;1
4175;201;223;143;land;true;plains;1
4176;240;184;230;land;false;hills;1
4177;131;168;203;land;true;mountain;1
4178;242;120;222;land;false;mountain;1
4179;185;195;199;land;false;hills;1
4180;139;163;216;land;false;plains;1
4181;93;251;235;land;false;forest;1
4182;186;161;252;land;true;plains;1
4183;223;248;206;land;true;forest;1
4184;175;250;157;land;false;mountain;1
4185;176;186;161;land;false;desert;1
4186;247;207;217;land;false;plains;1
4187;253;66;215;land;true;forest;1
4188;161;221;217;land;false;desert;1
4189;154;144;213;land;false;mountain;1
4190;254;212;107;land;false;desert;1
4191;133;236;213;land;true;mountain;1
4192;137;246;140;land;true;plains;1
4193;141;171;247;land;false;mountain;1
4194;232;194;90;land;false;plains;1
4195;241;244;183;land;true;desert;1
4196;225;175;111;land;false;plains;1
4197;185;211;213;land;true;mountain;1
4198;247;115;250;land;false;plains;1
4199;246;115;219;land;false;desert;1
4200;184;235;216;land;false;plains;1
4201;209;243;96;land;false;mountain;1
4202;181;130;250;land;false;plains;1
4203;235;248;179;land;false;desert;1
4204;95;240;233;land;true;forest;1
4205;145;165;227;land;true;mountain;1
4206;224;201;104;land;false;mountain;1
4207;165;219;222;land;false;mountain;1
4208;222;111;191;land;false;mountain;1
4209;209;219;243;land;false;mountain;1
4210;213;171;218;land;false;urban;1
4211;110;194;206;land;true;desert;1
4212;89;240;245;land;false;mountain;1
4213;106;247;198;land;false;forest;1
4214;222;152;154;land;false;mountain;1
4215;212;171;176;land;false;mountain;1
4216;169;192;170;land;true;plains;1
4217;99;230;180;land;true;desert;1
4218;157;218;227;land;false;jungle;1
4219;212;217;94;land;false;mountain;1
4220;71;247;227;land;false;desert;1
4221;140;207;162;land;true;mountain;1
4222;126;210;242;land;false;plains;1
4223;120;253;133;land;false;marsh;1
4224;183;242;165;land;false;plains;1
4225;237;235;249;land;false;desert;1
4226;230;244;138;land;false;mountain;1
4227;240;241;199;land;false;plains;1
4228;90;238;202;land;false;plains;1
4229;217;195;235;land;false;mountain;1
4230;194;168;163;land;true;mountain;1
4231;128;193;187;land;false;mountain;1
4232;147;202;195;land;false;forest;1
4233;237;212;64;land;false;hills;1
4234;100;218;232;land;false;mountain;1
4235;196;244;120;land;true;mountain;1
4236;99;253;199;land;true;plains;1
4237;220;43;249;land;false;marsh;1
4238;205;251;168;land;false;plains;1
4239;165;218;155;land;false;mountain;1
4240;116;146;252;land;false;marsh;1
4241;226;97;244;land;false;plains;1
4242;166;123;215;land;false;mountain;1
4243;229;221;228;land;true;plains;1
4244;122;249;210;land;false;jungle;1
4245;78;195;238;land;false;forest;1
4246;231;229;235;land;false;mountain;1
4247;242;243;148;land;false;forest;1
4248;219;254;234;land;false;desert;1
4249;203;103;223;land;true;plains;1
4250;197;248;103;land;false;forest;1
4251;233;158;166;land;true;mountain;1
4252;247;218;86;land;false;urban;1
4253;248;131;203;land;false;plains;1
4254;230;149;128;land;false;plains;1
4255;120;226;204;land;false;forest;1
4256;230;170;115;land;false;plains;1
4257;41;243;247;land;true;jungle;1
4258;172;207;168;land;true;desert;1
4259;158;123;221;land;false;mountain;1
4260;237;165;139;land;false;jungle;1
4261;136;183;222;land;true;mountain;1
4262;232;151;223;land;true;forest;1
4263;61;227;218;land;false;mountain;1
4264;203;252;199;land;false;mountain;1
4265;208;201;151;land;false;plains;1
4266;194;91;246;land;false;mountain;1
4267;164;227;224;land;false;desert;1
4268;226;138;207;land;false;desert;1
4269;224;81;239;land;false;mountain;1
4270;54;222;253;land;false;mountain;1
4271;75;228;228;land;false;jungle;1
4272;183;243;82;land;false;plains;1
4273;213;161;159;land;true;plains;1
4274;131;176;207;land;false;plains;1
4275;178;199;136;land;true;mountain;1
4276;248;220;214;land;true;plains;1
4277;150;149;225;land;false;forest;1
4278;185;165;224;land;false;desert;1
4279;182;161;160;land;false;forest;1
4280;246;119;154;land;false;mountain;1
4281;217;162;244;land;false;desert;1
4282;217;110;194;land;false;marsh;1
4283;136;224;254;land;true;mountain;1
4284;156;253;139;land;false;forest;1
4285;203;97;238;land;false;mountain;1
4286;207;251;233;land;false;desert;1
4287;172;174;210;land;false;mountain;1
4288;215;147;200;land;false;forest;1
4289;202;184;214;land;false;mountain;1
4290;155;234;213;land;false;mountain;1
4291;227;62;217;land;false;mountain;1
4292;129;245;180;land;false;desert;1
4293;179;171;190;land;false;mountain;1
4294;243;241;153;land;true;plains;1
4295;121;166;238;land;false;mountain;1
4296;201;251;165;land;false;desert;1
4297;209;130;187;land;false;plains;1
4298;157;227;222;land;true;forest;1
4299;232;129;166;land;false;desert;1
4300;231;154;180;land;true;mountain;1
4301;205;205;180;land;false;mountain;1
4302;101;235;206;land;false;mountain;1
4303;101;227;218;land;false;hills;1
4304;180;224;157;land;false;hills;1
4305;222;242;191;land;false;mountain;1
4306;252;153;177;land;false;desert;1
4307;246;186;144;land;false;jungle;1
4308;241;227;36;land;false;plains;1
4309;49;234;228;land;false;mountain;1
4310;183;166;185;land;false;jungle;1
4311;237;182;89;land;false;mountain;1
4312;130;220;208;land;false;plains;1
4313;241;172;238;land;false;mountain;1
4314;206;230;194;land;false;desert;1
4315;146;171;242;land;true;plains;1
4316;203;168;211;land;true;plains;1
4317;117;243;190;land;false;plains;1
4318;250;71;181;land;false;desert;1
4319;214;217;203;land;false;mountain;1
4320;123;135;249;land;false;forest;1
4321;218;107;230;land;true;desert;1
4322;226;170;138;land;false;forest;1
4323;182;179;178;land;false;jungle;1
4324;99;183;241;land;true;forest;1
4325;236;195;197;land;true;desert;1
4326;41;244;218;land;false;mountain;1
4327;184;144;247;land;false;plains;1
4328;246;75;198;land;false;mountain;1
4329;233;173;240;land;false;desert;1
4330;176;238;155;land;false;plains;1
4331;125;251;129;land;false;forest;1
4332;89;198;219;land;false;desert;1
4333;193;88;237;land;true;mountain;1
4334;246;250;77;land;false;desert;1
4335;170;194;154;land;false;hills;1
4336;243;90;252;land;false;jungle;1
4337;249;156;230;land;true;mountain;1
4338;163;215;154;land;false;mountain;1
4339;175;223;247;land;false;marsh;1
4340;166;206;227;land;false;plains;1
4341;193;140;232;land;true;mountain;1
4342;215;114;226;land;false;forest;1
4343;253;97;194;land;false;mountain;1
4344;92;224;216;land;false;mountain;1
4345;132;177;214;land;false;desert;1
4346;239;242;119;land;true;forest;1
4347;69;190;251;land;true;mountain;1
4348;102;238;217;land;true;forest;1
4349;217;165;154;land;false;forest;1
4350;100;254;233;land;false;jungle;1
4351;210;139;162;land;false;marsh;1
4352;133;233;153;land;true;plains;1
4353;109;188;234;land;false;forest;1
4354;246;254;195;land;true;desert;1
4355;189;194;150;land;false;plains;1
4356;197;240;97;land;false;mountain;1
4357;241;217;162;land;false;mountain;1
4358;196;234;214;land;false;forest;1
4359;187;218;133;land;true;plains;1
4360;239;207;79;land;false;forest;1
4361;137;175;242;land;false;mountain;1
4362;248;146;216;land;false;marsh;1
4363;193;202;154;land;false;marsh;1
4364;224;178;185;land;true;forest;1
4365;243;205;187;land;false;mountain;1
4366;205;93;253;land;false;mountain;1
4367;236;191;123;land;false;hills;1
4368;236;202;120;land;true;mountain;1
4369;189;223;119;land;false;plains;1
4370;104;185;243;land;false;plains;1
4371;228;238;159;land;false;desert;1
4372;248;225;121;land;false;jungle;1
4373;250;169;115;land;true;mountain;1
4374;132;140;229;land;false;jungle;1
4375;220;113;238;land;false;mountain;1
4376;83;198;235;land;false;mountain;1
4377;236;237;141;land;false;plains;1
4378;247;132;190;land;false;plains;1
4379;247;98;246;land;true;mountain;1
4380;240;104;240;land;false;plains;1
4381;179;131;191;land;false;plains;1
4382;234;49;248;land;false;desert;1
4383;204;73;237;land;false;desert;1
4384;190;186;182;land;false;plains;1
4385;245;249;128;land;false;plains;1
4386;161;193;248;land;false;plains;1
4387;212;72;250;land;true;plains;1
4388;210;206;169;land;false;mountain;1
4389;245;211;224;land;true;mountain;1
4390;218;193;180;land;false;mountain;1
4391;192;177;239;land;false;plains;1
4392;253;238;162;land;false;desert;1
4393;131;215;183;land;false;desert;1
4394;237;195;86;land;false;forest;1
4395;244;199;61;land;true;plains;1
4396;240;228;36;land;false;plains;1
4397;200;227;205;land;false;forest;1
4398;154;190;251;land;false;mountain;1
4399;134;207;167;land;false;mountain;1
4400;204;193;229;land;true;mountain;1
4401;199;232;74;land;true;forest;1
4402;188;144;237;land;false;mountain;1
4403;108;236;197;land;false;desert;1
4404;250;236;181;land;false;plains;1
4405;159;186;159;land;false;mountain;1
4406;211;247;201;land;false;mountain;1
4407;230;198;123;land;false;mountain;1
4408;200;141;228;land;false;desert;1
4409;128;168;218;land;false;desert;1
4410;146;248;112;land;false;desert;1
4411;151;239;113;land;false;plains;1
4412;172;202;169;land;false;mountain;1
4413;122;227;166;land;false;jungle;1
4414;237;202;139;land;true;desert;1
4415;220;142;213;land;false;plains;1
4416;182;249;184;land;false;mountain;1
4417;156;249;236;land;false;plains;1
4418;132;221;242;land;false;plains;1
4419;158;164;220;land;false;mountain;1
4420;188;247;81;land;false;plains;1
4421;55;209;252;land;false;forest;1
4422;224;37;242;land;false;hills;1
4423;166;236;229;land;false;forest;1
4424;246;225;138;land;false;mountain;1
4425;218;240;182;land;false;plains;1
4426;166;220;230;land;false;desert;1
4427;242;197;183;land;false;desert;1
4428;152;153;225;land;true;mountain;1
4429;223;181;229;land;true;desert;1
4430;95;174;253;land;false;plains;1
4431;198;248;214;land;false;urban;1
4432;124;231;204;land;false;mountain;1
4433;242;54;253;land;true;plains;1
4434;114;172;236;land;true;forest;1
4435;178;232;163;land;false;forest;1
4436;159;192;203;land;false;plains;1
4437;77;207;246;land;false;plains;1
4438;188;95;238;land;false;desert;1
4439;206;183;198;land;false;desert;1
4440;226;71;217;land;false;plains;1
4441;51;251;231;land;true;plains;1
4442;151;143;208;land;true;mountain;1
4443;156;158;203;land;true;hills;1
4444;199;197;183;land;false;plains;1
4445;167;147;224;land;true;forest;1
4446;93;247;193;land;false;plains;1
4447;227;238;104;land;false;plains;1
4448;229;222;88;land;false;forest;1
4449;160;153;218;land;false;mountain;1
4450;227;236;102;land;false;hills;1
4451;241;240;213;land;true;desert;1
4452;147;213;220;land;false;desert;1
4453;176;235;188;land;false;desert;1
4454;234;166;242;land;false;hills;1
4455;134;191;247;land;false;plains;1
4456;240;224;196;land;false;mountain;1
4457;241;247;146;land;true;plains;1
4458;251;210;63;land;false;plains;1
4459;252;224;48;land;false;plains;1
4460;216;221;216;land;false;mountain;1
4461;195;203;103;land;false;marsh;1
4462;155;178;227;land;false;urban;1
4463;170;116;240;land;false;plains;1
4464;207;254;78;land;false;mountain;1
4465;237;217;209;land;false;mountain;1
4466;206;182;227;land;false;marsh;1
4467;195;167;236;land;false;forest;1
4468;252;201;214;land;false;forest;1
4469;105;251;156;land;true;mountain;1
4470;222;97;214;land;false;mountain;1
4471;187;219;173;land;true;plains;1
4472;192;234;119;land;true;plains;1
4473;199;152;179;land;false;plains;1
4474;168;150;251;land;false;desert;1
4475;112;178;233;land;true;mountain;1
4476;171;138;200;land;true;forest;1
4477;214;196;139;land;false;forest;1
4478;124;163;216;land;false;mountain;1
4479;254;248;144;land;false;plains;1
4480;186;202;150;land;false;mountain;1
4481;221;110;183;land;false;desert;1
4482;135;230;253;land;false;plains;1
4483;223;243;133;land;false;mountain;1
4484;245;107;216;land;false;marsh;1
4485;186;240;87;land;false;mountain;1
4486;243;216;158;land;false;mountain;1
4487;214;132;202;land;false;marsh;1
4488;251;247;138;land;false;hills;1
4489;211;216;160;land;false;desert;1
4490;126;212;201;land;false;mountain;1
4491;244;232;188;land;false;plains;1
4492;186;210;178;land;false;plains;1
4493;140;211;167;land;false;plains;1
4494;238;205;122;land;false;hills;1
4495;224;228;78;land;false;desert;1
4496;243;235;90;land;true;plains;1
4497;236;236;101;land;false;plains;1
4498;157;222;231;land;false;forest;1
4499;167;210;135;land;false;desert;1
4500;220;61;235;land;false;plains;1
4501;216;122;239;land;false;hills;1
4502;210;207;199;land;false;hills;1
4503;207;130;188;land;true;forest;1
4504;52;245;224;land;false;mountain;1
4505;240;39;247;land;false;hills;1
4506;202;193;200;land;false;mountain;1
4507;201;238;169;land;false;plains;1
4508;218;172;158;land;false;plains;1
4509;167;251;227;land;true;mountain;1
4510;240;29;232;land;false;mountain;1
4511;195;214;131;land;false;mountain;1
4512;86;242;187;land;true;forest;1
4513;246;223;187;land;false;mountain;1
4514;229;210;189;land;false;mountain;1
4515;202;227;97;land;true;mountain;1
4516;210;245;93;land;true;desert;1
4517;243;166;184;land;false;forest;1
4518;239;109;170;land;false;plains;1
4519;175;122;252;land;false;forest;1
4520;183;138;180;land;false;plains;1
4521;239;168;144;land;true;plains;1
4522;235;187;205;land;false;plains;1
4523;217;251;75;land;false;mountain;1
4524;177;144;236;land;true;forest;1
4525;194;224;162;land;false;marsh;1
4526;179;229;183;land;false;desert;1
4527;184;210;111;land;true;mountain;1
4528;253;236;101;land;false;plains;1
4529;124;229;246;land;true;mountain;1
4530;132;235;142;land;false;mountain;1
4531;194;205;136;land;true;plains;1
4532;148;173;209;land;false;mountain;1
4533;121;202;224;land;false;mountain;1
4534;153;175;235;land;false;desert;1
4535;99;251;196;land;true;desert;1
4536;247;203;243;land;false;mountain;1
4537;246;237;49;land;false;jungle;1
4538;217;159;245;land;false;mountain;1
4539;228;229;117;land;false;desert;1
4540;224;210;126;land;false;hills;1
4541;178;224;120;land;false;plains;1
4542;182;145;243;land;false;plains;1
4543;181;240;154;land;false;mountain;1
4544;222;243;103;land;false;mountain;1
4545;132;197;226;land;false;desert;1
4546;187;179;153;land;false;desert;1
4547;120;254;253;land;false;desert;1
4548;203;250;216;land;false;plains;1
4549;151;218;178;land;true;mountain;1
4550;65;208;250;land;false;plains;1
4551;169;175;208;land;false;plains;1
4552;196;243;180;land;true;desert;1
4553;191;187;242;land;true;plains;1
4554;173;113;217;land;true;forest;1
4555;209;221;117;land;false;mountain;1
4556;202;230;160;land;true;forest;1
4557;218;136;236;land;false;hills;1
4558;246;135;131;land;false;marsh;1
4559;140;227;177;land;false;hills;1
4560;158;176;175;land;true;desert;1
4561;205;243;232;land;false;mountain;1
4562;227;99;250;land;false;mountain;1
4563;222;191;106;land;false;mountain;1
4564;163;223;126;land;false;forest;1
4565;130;240;171;land;false;plains;1
4566;214;165;192;land;true;mountain;1
4567;83;237;214;land;false;forest;1
4568;43;217;253;land;false;hills;1
4569;236;193;252;land;false;plains;1
4570;110;221;232;land;false;plains;1
4571;247;125;197;land;false;plains;1
4572;245;219;93;land;false;mountain;1
4573;170;247;89;land;true;mountain;1
4574;219;219;142;land;false;jungle;1
4575;210;242;116;land;true;forest;1
4576;233;200;123;land;false;mountain;1
4577;243;136;168;land;true;mountain;1
4578;166;232;160;land;false;desert;1
4579;185;116;250;land;true;mountain;1
4580;212;167;247;land;true;forest;1
4581;235;100;238;land;true;marsh;1
4582;229;132;195;land;false;hills;1
4583;58;249;241;land;false;desert;1
4584;141;248;227;land;false;forest;1
4585;191;145;186;land;true;desert;1
4586;230;206;119;land;false;mountain;1
4587;161;209;219;land;false;plains;1
4588;150;181;233;land;true;desert;1
4589;32;235;234;land;true;plains;1
4590;222;232;96;land;false;mountain;1
4591;90;235;185;land;false;forest;1
4592;242;83;178;land;false;mountain;1
4593;201;239;176;land;false;marsh;1
4594;191;153;162;land;false;mountain;1
4595;105;251;202;land;false;plains;1
4596;220;246;202;land;false;mountain;1
4597;199;250;117;land;false;mountain;1
4598;223;125;173;land;false;mountain;1
4599;249;164;100;land;false;forest;1
4600;236;150;129;land;false;mountain;1
4601;232;195;164;land;false;hills;1
4602;81;252;249;land;false;mountain;1
4603;185;186;153;land;true;desert;1
4604;27;250;237;land;true;desert;1
4605;170;241;157;land;false;jungle;1
4606;228;99;253;land;true;forest;1
4607;178;220;197;land;false;hills;1
4608;95;234;180;land;true;plains;1
4609;90;188;224;land;false;mountain;1
4610;119;239;250;land;false;mountain;1
4611;254;127;231;land;false;mountain;1
4612;204;65;247;land;false;hills;1
4613;70;224;230;land;false;marsh;1
4614;64;249;192;land;false;jungle;1
4615;126;245;199;land;false;plains;1
4616;233;175;94;land;false;hills;1
4617;98;168;247;land;false;desert;1
4618;92;162;247;land;false;desert;1
4619;238;119;148;land;false;mountain;1
4620;138;249;209;land;false;mountain;1
4621;229;184;173;land;false;mountain;1
4622;198;140;202;land;false;plains;1
4623;222;207;245;land;false;desert;1
4624;101;200;208;land;false;desert;1
4625;172;241;149;land;false;desert;1
4626;184;233;219;land;false;marsh;1
4627;244;113;223;land;false;desert;1
4628;159;245;161;land;false;desert;1
4629;124;250;231;land;false;hills;1
4630;146;223;159;land;false;plains;1
4631;184;249;163;land;false;plains;1
4632;237;27;248;land;false;plains;1
4633;193;236;228;land;false;plains;1
4634;226;195;138;land;false;mountain;1
4635;233;182;201;land;false;plains;1
4636;187;187;253;land;false;desert;1
4637;193;141;234;land;false;mountain;1
4638;159;253;152;land;false;mountain;1
4639;119;178;204;land;false;plains;1
4640;209;129;219;land;true;plains;1
4641;159;224;194;land;false;urban;1
4642;233;162;152;land;false;plains;1
4643;195;180;243;land;false;desert;1
4644;132;218;206;land;true;plains;1
4645;119;208;211;land;false;mountain;1
4646;79;250;175;land;true;desert;1
4647;189;162;171;land;false;plains;1
4648;242;226;155;land;false;hills;1
4649;142;174;238;land;false;plains;1
4650;188;199;122;land;true;forest;1
4651;243;152;160;land;false;forest;1
4652;215;81;244;land;false;desert;1
4653;158;241;219;land;false;hills;1
4654;45;246;235;land;false;mountain;1
4655;207;234;126;land;true;plains;1
4656;86;229;239;land;true;desert;1
4657;135;177;249;land;false;desert;1
4658;153;223;175;land;false;hills;1
4659;155;234;178;land;true;mountain;1
4660;156;172;209;land;true;mountain;1
4661;142;120;248;land;false;mountain;1
4662;241;198;244;land;false;desert;1
4663;250;252;171;land;false;mountain;1
4664;236;176;97;land;false;mountain;1
4665;240;136;144;land;false;mountain;1
4666;147;179;212;land;false;desert;1
4667;187;246;104;land;true;mountain;1
4668;222;100;183;land;false;desert;1
4669;160;235;159;land;false;mountain;1
4670;189;247;250;land;false;jungle;1
4671;241;149;112;land;false;forest;1
4672;238;160;194;land;false;desert;1
4673;183;227;107;land;false;mountain;1
4674;250;23;245;land;true;forest;1
4675;189;239;236;land;false;desert;1
4676;57;225;236;land;false;mountain;1
4677;247;194;153;land;false;desert;1
4678;254;252;148;land;false;mountain;1
4679;220;170;193;land;false;desert;1
4680;224;205;160;land;false;desert;1
4681;235;188;79;land;true;mountain;1
4682;254;146;237;land;false;marsh;1
4683;239;200;132;land;false;desert;1
4684;228;228;109;land;true;mountain;1
4685;249;177;178;land;true;desert;1
4686;219;75;210;land;false;mountain;1
4687;242;53;232;land;true;desert;1
4688;234;168;152;land;true;plains;1
4689;254;216;238;land;false;forest;1
4690;227;224;246;land;false;plains;1
4691;183;246;231;land;false;mountain;1
4692;135;189;229;land;false;mountain;1
4693;203;92;229;land;false;hills;1
4694;228;106;212;land;false;marsh;1
4695;166;198;229;land;true;marsh;1
4696;168;162;233;land;false;mountain;1
4697;219;128;188;land;false;forest;1
4698;251;247;68;land;false;desert;1
4699;218;94;215;land;false;jungle;1
4700;193;180;152;land;false;mountain;1
4701;40;239;244;land;false;jungle;1
4702;246;25;248;land;false;mountain;1
4703;71;235;223;land;false;mountain;1
4704;167;239;213;land;false;hills;1
4705;245;172;200;land;false;desert;1
4706;96;254;245;land;false;desert;1
4707;212;98;242;land;false;plains;1
4708;242;175;192;land;false;plains;1
4709;198;211;129;land;false;mountain;1
4710;249;231;127;land;false;hills;1
4711;141;183;218;land;false;plains;1
4712;190;103;240;land;true;plains;1
4713;217;229;226;land;false;plains;1
4714;178;217;226;land;false;mountain;1
4715;230;155;170;land;true;desert;1
4716;237;244;63;land;false;hills;1
4717;134;145;254;land;false;plains;1
4718;132;194;195;land;false;plains;1
4719;203;88;217;land;true;plains;1
4720;235;226;51;land;false;desert;1
4721;234;79;230;land;false;marsh;1
4722;217;234;166;land;false;plains;1
4723;210;239;210;land;false;mountain;1
4724;239;211;218;land;false;forest;1
4725;171;236;99;land;true;plains;1
4726;128;160;214;land;false;jungle;1
4727;212;159;147;land;false;plains;1
4728;115;251;214;land;true;plains;1
4729;238;112;161;land;false;mountain;1
4730;180;242;112;land;false;forest;1
4731;152;197;243;land;false;plains;1
4732;245;119;148;land;false;mountain;1
4733;230;156;213;land;false;desert;1
4734;153;130;238;land;false;mountain;1
4735;156;165;209;land;true;desert;1
4736;149;165;218;land;false;plains;1
4737;240;231;170;land;false;forest;1
4738;209;215;223;land;false;mountain;1
4739;149;243;119;land;false;plains;1
4740;170;176;191;land;false;mountain;1
4741;81;201;229;land;false;mountain;1
4742;235;252;71;land;false;mountain;1
4743;253;50;214;land;false;desert;1
4744;153;229;160;land;false;mountain;1
4745;252;194;217;land;false;marsh;1
4746;254;167;213;land;false;forest;1
4747;113;185;236;land;false;desert;1
4748;205;220;194;land;false;plains;1
4749;250;166;236;land;false;mountain;1
4750;175;159;221;land;false;marsh;1
4751;132;236;235;land;false;forest;1
4752;149;210;168;land;false;mountain;1
4753;148;192;171;land;true;mountain;1
4754;189;125;236;land;false;plains;1
4755;203;145;251;land;false;mountain;1
4756;182;236;197;land;true;desert;1
4757;222;231;250;land;false;mountain;1
4758;253;158;170;land;false;forest;1
4759;242;238;249;land;false;desert;1
4760;142;248;159;land;false;plains;1
4761;231;195;241;land;false;plains;1
4762;127;229;198;land;false;mountain;1
4763;203;254;138;land;false;mountain;1
4764;177;216;115;land;true;mountain;1
4765;180;215;179;land;false;mountain;1
4766;138;230;243;land;false;jungle;1
4767;124;230;216;land;false;plains;1
4768;174;213;153;land;true;plains;1
4769;139;218;222;land;true;plains;1
4770;243;119;233;land;false;forest;1
4771;213;183;157;land;false;plains;1
4772;219;63;230;land;false;hills;1
4773;218;133;232;land;false;forest;1
4774;123;173;242;land;false;mountain;1
4775;166;140;207;land;true;plains;1
4776;222;84;254;land;true;plains;1
4777;253;63;199;land;true;plains;1
4778;248;142;187;land;true;desert;1
4779;146;189;254;land;false;plains;1
4780;114;188;254;land;false;mountain;1
4781;211;248;179;land;true;plains;1
4782;225;198;166;land;false;plains;1
4783;191;137;253;land;false;plains;1
4784;250;123;169;land;false;forest;1
4785;212;228;245;land;true;forest;1
4786;144;249;145;land;false;mountain;1
4787;206;199;119;land;false;jungle;1
4788;249;49;214;land;true;mountain;1
4789;205;166;136;land;false;forest;1
4790;99;224;249;land;false;plains;1
4791;198;250;186;land;true;forest;1
4792;106;250;203;land;false;desert;1
4793;250;226;182;land;false;plains;1
4794;201;57;244;land;false;desert;1
4795;191;231;218;land;false;mountain;1
4796;215;196;137;land;false;forest;1
4797;197;165;188;land;false;mountain;1
4798;213;239;168;land;false;mountain;1
4799;176;233;178;land;false;mountain;1
4800;230;252;96;land;true;mountain;1
4801;208;238;251;land;false;mountain;1
4802;188;204;177;land;false;hills;1
4803;225;237;182;land;false;mountain;1
4804;229;157;173;land;true;mountain;1
4805;237;113;168;land;false;mountain;1
4806;69;209;228;land;false;desert;1
4807;224;236;109;land;true;forest;1
4808;218;98;233;land;false;desert;1
4809;166;115;245;land;false;mountain;1
4810;186;249;144;land;false;mountain;1
4811;88;239;189;land;false;desert;1
4812;179;204;158;land;true;mountain;1
4813;241;149;138;land;false;desert;1
4814;118;229;247;land;false;jungle;1
4815;70;220;232;land;true;mountain;1
4816;86;215;222;land;false;mountain;1
4817;244;241;220;land;true;mountain;1
4818;233;226;56;land;false;mountain;1
4819;238;198;112;land;true;plains;1
4820;224;198;157;land;false;mountain;1
4821;163;247;151;land;false;desert;1
4822;183;215;171;land;false;marsh;1
4823;138;249;198;land;false;plains;1
4824;204;201;191;land;false;plains;1
4825;154;253;113;land;false;jungle;1
4826;201;152;191;land;false;plains;1
4827;191;106;235;land;true;forest;1
4828;249;32;230;land;true;desert;1
4829;165;226;239;land;false;mountain;1
4830;251;240;214;land;false;mountain;1
4831;144;166;218;land;false;plains;1
4832;87;195;220;land;false;hills;1
4833;196;225;162;land;false;mountain;1
4834;113;236;249;land;false;mountain;1
4835;253;19;241;land;false;mountain;1
4836;193;172;223;land;false;jungle;1
4837;237;116;202;land;false;desert;1
4838;254;50;219;land;false;mountain;1
4839;236;140;137;land;false;mountain;1
4840;206;205;192;land;false;desert;1
4841;235;211;86;land;true;forest;1
4842;240;97;236;land;false;hills;1
4843;137;242;128;land;false;mountain;1
4844;189;115;231;land;false;mountain;1
4845;208;195;182;land;false;plains;1
4846;253;83;169;land;false;plains;1
4847;244;254;173;land;false;desert;1
4848;155;148;234;land;false;mountain;1
4849;39;241;228;land;true;plains;1
4850;156;149;251;land;false;forest;1
4851;187;195;201;land;true;plains;1
4852;225;237;220;land;false;marsh;1
4853;244;166;216;land;false;plains;1
4854;144;244;119;land;false;forest;1
4855;90;247;201;land;false;mountain;1
4856;85;249;209;land;false;mountain;1
4857;214;128;214;land;true;desert;1
4858;253;153;131;land;true;plains;1
4859;241;252;180;land;false;mountain;1
4860;220;177;216;land;false;plains;1
4861;246;253;194;land;false;mountain;1
4862;233;155;124;land;false;desert;1
4863;214;124;177;land;false;mountain;1
4864;191;220;213;land;true;urban;1
4865;168;205;232;land;false;desert;1
4866;212;248;101;land;true;marsh;1
4867;33;251;247;land;false;mountain;1
4868;181;240;110;land;true;forest;1
4869;230;171;111;land;false;desert;1
4870;231;248;87;land;false;desert;1
4871;192;190;193;land;true;desert;1
4872;250;106;185;land;false;mountain;1
4873;224;185;175;land;true;plains;1
4874;223;202;189;land;false;jungle;1
4875;248;178;205;land;true;plains;1
4876;49;222;236;land;false;hills;1
